video_id,source_file,row_index,start_frame,end_frame,class_raw,duration_inclusive,bad_reasons,is_bad
V4,V4.xlsx,302,15732.0,15738.0,Lead hook,7.0,,False
V4,V4.xlsx,303,15841.0,15847.0,Jab,7.0,,False
V4,V4.xlsx,304,15848.0,15852.0,Rear Uppercut,5.0,,False
V4,V4.xlsx,305,15853.0,15856.0,Lead Uppercut,4.0,,False
V4,V4.xlsx,306,15857.0,15861.0,Rear Uppercut,5.0,,False
V4,V4.xlsx,307,15863.0,15868.0,Lead hook,6.0,,False
V4,V4.xlsx,308,15895.0,15902.0,Jab,8.0,,False
V4,V4.xlsx,309,15955.0,15961.0,Jab,7.0,,False
V4,V4.xlsx,310,15962.0,15965.0,Rear Uppercut,4.0,,False
V4,V4.xlsx,311,15966.0,15969.0,Lead Uppercut,4.0,,False
V4,V4.xlsx,312,15970.0,15973.0,Rear Uppercut,4.0,,False
V4,V4.xlsx,313,15976.0,15982.0,Lead hook,7.0,,False
V4,V4.xlsx,314,16086.0,16092.0,Jab,7.0,,False
V4,V4.xlsx,315,16093.0,16097.0,Rear Uppercut,5.0,,False
V4,V4.xlsx,316,16099.0,16103.0,Lead Uppercut,5.0,,False
V4,V4.xlsx,317,16104.0,16108.0,Rear Uppercut,5.0,,False
V4,V4.xlsx,318,16111.0,16118.0,Lead hook,8.0,,False
V4,V4.xlsx,319,16264.0,16271.0,Jab,8.0,,False
V4,V4.xlsx,320,16272.0,16276.0,Rear Uppercut,5.0,,False
V4,V4.xlsx,321,16277.0,16281.0,Lead Uppercut,5.0,,False
V4,V4.xlsx,322,16282.0,16285.0,Rear Uppercut,4.0,,False
V4,V4.xlsx,323,16288.0,16295.0,Lead hook,8.0,,False
V4,V4.xlsx,324,16318.0,16328.0,Jab,11.0,,False
V4,V4.xlsx,325,16367.0,16374.0,Jab,8.0,,False
V4,V4.xlsx,326,16375.0,16379.0,Rear Uppercut,5.0,,False
V4,V4.xlsx,327,16380.0,16383.0,Lead Uppercut,4.0,,False
V4,V4.xlsx,328,16384.0,16388.0,Rear Uppercut,5.0,,False
V4,V4.xlsx,329,16391.0,16397.0,Lead hook,7.0,,False
V4,V4.xlsx,330,17939.0,17947.0,Jab,9.0,,False
V4,V4.xlsx,331,17950.0,17958.0,Rear Uppercut,9.0,,False
V4,V4.xlsx,332,17963.0,17972.0,Lead Uppercut,10.0,,False
V4,V4.xlsx,333,17975.0,17983.0,Rear Uppercut,9.0,,False
V4,V4.xlsx,334,17992.0,18003.0,Lead hook,12.0,,False
V4,V4.xlsx,335,18031.0,18037.0,Lead Uppercut,7.0,,False
V4,V4.xlsx,336,18049.0,18059.0,Lead hook,11.0,,False
V4,V4.xlsx,337,18136.0,18147.0,Jab,12.0,,False
V4,V4.xlsx,338,18152.0,18160.0,Rear Uppercut,9.0,,False
V4,V4.xlsx,339,18167.0,18175.0,Lead Uppercut,9.0,,False
V4,V4.xlsx,340,18179.0,18186.0,Rear Uppercut,8.0,,False
V4,V4.xlsx,341,18192.0,18201.0,Lead hook,10.0,,False
V4,V4.xlsx,342,18220.0,18227.0,Lead Uppercut,8.0,,False
V4,V4.xlsx,343,18238.0,18245.0,Lead hook,8.0,,False
V4,V4.xlsx,344,18379.0,18391.0,Jab,13.0,,False
V4,V4.xlsx,345,18395.0,18402.0,Rear Uppercut,8.0,,False
V4,V4.xlsx,346,18408.0,18415.0,Lead Uppercut,8.0,,False
V4,V4.xlsx,347,18420.0,18433.0,Rear Uppercut,14.0,,False
V4,V4.xlsx,348,18436.0,18447.0,Lead hook,12.0,,False
V4,V4.xlsx,349,18469.0,18477.0,Lead Uppercut,9.0,,False
V4,V4.xlsx,350,18488.0,18498.0,Lead hook,11.0,,False
V4,V4.xlsx,351,18605.0,18613.0,Jab,9.0,,False
V4,V4.xlsx,352,18614.0,18620.0,Rear Uppercut,7.0,,False
V4,V4.xlsx,353,18622.0,18628.0,Lead Uppercut,7.0,,False
V4,V4.xlsx,354,18629.0,18635.0,Rear Uppercut,7.0,,False
V4,V4.xlsx,355,18638.0,18646.0,Lead hook,9.0,,False
V4,V4.xlsx,356,18661.0,18667.0,Lead Uppercut,7.0,,False
V4,V4.xlsx,357,18677.0,18683.0,Lead hook,7.0,,False
V4,V4.xlsx,358,18776.0,18783.0,Jab,8.0,,False
V4,V4.xlsx,359,18785.0,18789.0,Rear Uppercut,5.0,,False
V4,V4.xlsx,360,18792.0,18796.0,Lead Uppercut,5.0,,False
V4,V4.xlsx,361,18798.0,18804.0,Rear Uppercut,7.0,,False
V4,V4.xlsx,362,18806.0,18813.0,Lead hook,8.0,,False
V4,V4.xlsx,363,18825.0,18831.0,Lead Uppercut,7.0,,False
V4,V4.xlsx,364,18839.0,18846.0,Lead hook,8.0,,False
V4,V4.xlsx,365,18917.0,18924.0,Jab,8.0,,False
V4,V4.xlsx,366,18925.0,18931.0,Rear Uppercut,7.0,,False
V4,V4.xlsx,367,18933.0,18938.0,Lead Uppercut,6.0,,False
V4,V4.xlsx,368,18939.0,18945.0,Rear Uppercut,7.0,,False
V4,V4.xlsx,369,18948.0,18957.0,Lead hook,10.0,,False
V4,V4.xlsx,370,18970.0,18976.0,Lead Uppercut,7.0,,False
V4,V4.xlsx,371,18982.0,18989.0,Lead hook,8.0,,False
V4,V4.xlsx,372,19087.0,19095.0,Jab,9.0,,False
V4,V4.xlsx,373,19097.0,19105.0,Rear Uppercut,9.0,,False
V4,V4.xlsx,374,19108.0,19115.0,Lead Uppercut,8.0,,False
V4,V4.xlsx,375,19118.0,19126.0,Rear Uppercut,9.0,,False
V4,V4.xlsx,376,19132.0,19140.0,Lead hook,9.0,,False
V4,V4.xlsx,377,19160.0,19166.0,Lead Uppercut,7.0,,False
V4,V4.xlsx,378,19177.0,19186.0,Lead hook,10.0,,False
V4,V4.xlsx,379,19258.0,19265.0,Jab,8.0,,False
V4,V4.xlsx,380,19266.0,19270.0,Rear Uppercut,5.0,,False
V4,V4.xlsx,381,19272.0,19276.0,Lead Uppercut,5.0,,False
V4,V4.xlsx,382,19277.0,19282.0,Rear Uppercut,6.0,,False
V4,V4.xlsx,383,19284.0,19290.0,Lead hook,7.0,,False
V4,V4.xlsx,384,19303.0,19308.0,Lead Uppercut,6.0,,False
V4,V4.xlsx,385,19316.0,19323.0,Lead hook,8.0,,False
V4,V4.xlsx,386,19354.0,19361.0,Lead Uppercut,8.0,,False
V4,V4.xlsx,387,19364.0,19369.0,Rear Hook,6.0,,False
V4,V4.xlsx,388,19371.0,19377.0,Lead hook,7.0,,False
V4,V4.xlsx,389,19379.0,19384.0,Rear Hook,6.0,,False
V4,V4.xlsx,390,19386.0,19392.0,Lead hook,7.0,,False
V4,V4.xlsx,391,19394.0,19399.0,Rear Hook,6.0,,False
V4,V4.xlsx,392,19403.0,19408.0,Lead hook,6.0,,False
V4,V4.xlsx,393,19410.0,19416.0,Rear Hook,7.0,,False
V4,V4.xlsx,394,19418.0,19425.0,Lead hook,8.0,,False
V4,V4.xlsx,395,19428.0,19433.0,Rear Hook,6.0,,False
V4,V4.xlsx,396,19436.0,19443.0,Lead hook,8.0,,False
V4,V4.xlsx,397,19445.0,19450.0,Rear Hook,6.0,,False
V4,V4.xlsx,398,19452.0,19458.0,Lead hook,7.0,,False
V4,V4.xlsx,399,19460.0,19464.0,Rear Hook,5.0,,False
V4,V4.xlsx,400,19467.0,19472.0,Lead hook,6.0,,False
V4,V4.xlsx,401,19474.0,19479.0,Rear Hook,6.0,,False
V4,V4.xlsx,402,19482.0,19486.0,Lead hook,5.0,,False
V4,V4.xlsx,403,19942.0,19947.0,Rear Hook,6.0,,False
V4,V4.xlsx,404,19949.0,19954.0,Lead hook,6.0,,False
V4,V4.xlsx,405,19956.0,19962.0,Rear Hook,7.0,,False
V4,V4.xlsx,406,19964.0,19969.0,Lead hook,6.0,,False
V4,V4.xlsx,407,19971.0,19977.0,Rear Hook,7.0,,False
V4,V4.xlsx,408,19980.0,19985.0,Lead hook,6.0,,False
V4,V4.xlsx,409,19987.0,19993.0,Rear Hook,7.0,,False
V4,V4.xlsx,410,19995.0,20000.0,Lead hook,6.0,,False
V4,V4.xlsx,411,20002.0,20007.0,Rear Hook,6.0,,False
V4,V4.xlsx,412,20010.0,20014.0,Lead hook,5.0,,False
V4,V4.xlsx,413,20016.0,20022.0,Rear Hook,7.0,,False
V4,V4.xlsx,414,20024.0,20029.0,Lead hook,6.0,,False
V4,V4.xlsx,415,20031.0,20036.0,Rear Hook,6.0,,False
V4,V4.xlsx,416,20039.0,20044.0,Lead hook,6.0,,False
V4,V4.xlsx,417,20046.0,20051.0,Rear Hook,6.0,,False
V4,V4.xlsx,418,20054.0,20058.0,Lead hook,5.0,,False
V4,V4.xlsx,419,20060.0,20065.0,Rear Hook,6.0,,False
V4,V4.xlsx,420,20067.0,20073.0,Lead hook,7.0,,False
V4,V4.xlsx,421,20107.0,20116.0,Jab,10.0,,False
V4,V4.xlsx,422,20119.0,20126.0,Rear Uppercut,8.0,,False
V4,V4.xlsx,423,20133.0,20140.0,Lead Uppercut,8.0,,False
V4,V4.xlsx,424,20146.0,20153.0,Rear Uppercut,8.0,,False
V4,V4.xlsx,425,20160.0,20168.0,Lead hook,9.0,,False
V4,V4.xlsx,426,20189.0,20195.0,Lead Uppercut,7.0,,False
V4,V4.xlsx,427,20206.0,20214.0,Lead hook,9.0,,False
V4,V4.xlsx,428,20261.0,20271.0,Jab,11.0,,False
V4,V4.xlsx,429,20273.0,20280.0,Rear Uppercut,8.0,,False
V4,V4.xlsx,430,20284.0,20292.0,Lead Uppercut,9.0,,False
V4,V4.xlsx,431,20294.0,20302.0,Rear Uppercut,9.0,,False
V4,V4.xlsx,432,20305.0,20317.0,Lead hook,13.0,,False
V4,V4.xlsx,433,20338.0,20346.0,Lead Uppercut,9.0,,False
V4,V4.xlsx,434,20358.0,20366.0,Lead hook,9.0,,False
V4,V4.xlsx,435,20438.0,20444.0,Jab,7.0,,False
V4,V4.xlsx,436,20445.0,20449.0,Rear Uppercut,5.0,,False
V4,V4.xlsx,437,20450.0,20454.0,Lead Uppercut,5.0,,False
V4,V4.xlsx,438,20455.0,20458.0,Rear Uppercut,4.0,,False
V4,V4.xlsx,439,20461.0,20467.0,Lead hook,7.0,,False
V4,V4.xlsx,440,20477.0,20482.0,Lead Uppercut,6.0,,False
V4,V4.xlsx,441,20483.0,20485.0,Cross,3.0,,False
V4,V4.xlsx,442,20488.0,20493.0,Lead hook,6.0,,False
V4,V4.xlsx,443,20548.0,20554.0,Jab,7.0,,False
V4,V4.xlsx,444,20556.0,20560.0,Rear Uppercut,5.0,,False
V4,V4.xlsx,445,20561.0,20564.0,Lead Uppercut,4.0,,False
V4,V4.xlsx,446,20566.0,20569.0,Rear Uppercut,4.0,,False
V4,V4.xlsx,447,20572.0,20579.0,Lead hook,8.0,,False
V4,V4.xlsx,448,20589.0,20595.0,Rear Uppercut,7.0,,False
V4,V4.xlsx,449,20601.0,20607.0,Lead hook,7.0,,False
V4,V4.xlsx,450,20662.0,20667.0,Jab,6.0,,False
V4,V4.xlsx,451,20668.0,20673.0,Rear Uppercut,6.0,,False
V4,V4.xlsx,452,20674.0,20677.0,Lead Uppercut,4.0,,False
V4,V4.xlsx,453,20678.0,20681.0,Rear Uppercut,4.0,,False
V4,V4.xlsx,454,20685.0,20690.0,Lead hook,6.0,,False
V4,V4.xlsx,455,20702.0,20707.0,Lead Uppercut,6.0,,False
V4,V4.xlsx,456,20716.0,20721.0,Lead hook,6.0,,False
V4,V4.xlsx,457,20787.0,20793.0,Lead hook,7.0,,False
V4,V4.xlsx,458,20794.0,20800.0,Rear Hook,7.0,,False
V4,V4.xlsx,459,20803.0,20811.0,Lead hook,9.0,,False
V4,V4.xlsx,460,20813.0,20818.0,Rear Hook,6.0,,False
V4,V4.xlsx,461,20820.0,20826.0,Lead hook,7.0,,False
V4,V4.xlsx,462,20828.0,20833.0,Rear Hook,6.0,,False
V4,V4.xlsx,463,20836.0,20842.0,Lead hook,7.0,,False
V4,V4.xlsx,464,21358.0,21363.0,Rear Hook,6.0,,False
V4,V4.xlsx,465,21365.0,21371.0,Lead hook,7.0,,False
V4,V4.xlsx,466,21373.0,21378.0,Rear Hook,6.0,,False
V4,V4.xlsx,467,21380.0,21385.0,Lead hook,6.0,,False
V4,V4.xlsx,468,21387.0,21392.0,Rear Hook,6.0,,False
V4,V4.xlsx,469,21394.0,21399.0,Lead hook,6.0,,False
V4,V4.xlsx,470,21401.0,21407.0,Rear Hook,7.0,,False
V4,V4.xlsx,471,21408.0,21413.0,Lead hook,6.0,,False
V4,V4.xlsx,472,21415.0,21421.0,Rear Hook,7.0,,False
V4,V4.xlsx,473,21423.0,21428.0,Lead hook,6.0,,False
V4,V4.xlsx,474,21430.0,21435.0,Rear Hook,6.0,,False
V4,V4.xlsx,475,21437.0,21442.0,Lead hook,6.0,,False
V4,V4.xlsx,476,21444.0,21450.0,Rear Hook,7.0,,False
V4,V4.xlsx,477,21451.0,21457.0,Lead hook,7.0,,False
V4,V4.xlsx,478,21459.0,21464.0,Rear Hook,6.0,,False
V4,V4.xlsx,479,21465.0,21471.0,Lead hook,7.0,,False
V4,V4.xlsx,480,21472.0,21477.0,Rear Hook,6.0,,False
V4,V4.xlsx,481,21478.0,21484.0,Lead hook,7.0,,False
V4,V4.xlsx,482,21486.0,21491.0,Rear Hook,6.0,,False
V4,V4.xlsx,483,21531.0,21538.0,Jab,8.0,,False
V4,V4.xlsx,484,21539.0,21543.0,Rear Uppercut,5.0,,False
V4,V4.xlsx,485,21544.0,21547.0,Lead Uppercut,4.0,,False
V4,V4.xlsx,486,21548.0,21553.0,Rear Uppercut,6.0,,False
V4,V4.xlsx,487,21555.0,21561.0,Lead hook,7.0,,False
V4,V4.xlsx,488,21571.0,21577.0,Lead Uppercut,7.0,,False
V4,V4.xlsx,489,21582.0,21589.0,Lead hook,8.0,,False
V4,V4.xlsx,490,21655.0,21661.0,Jab,7.0,,False
V4,V4.xlsx,491,21662.0,21667.0,Rear Uppercut,6.0,,False
V4,V4.xlsx,492,21668.0,21671.0,Lead Uppercut,4.0,,False
V4,V4.xlsx,493,21672.0,21676.0,Rear Uppercut,5.0,,False
V4,V4.xlsx,494,21677.0,21685.0,Lead hook,9.0,,False
V4,V4.xlsx,495,21695.0,21702.0,Lead Uppercut,8.0,,False
V4,V4.xlsx,496,21707.0,21714.0,Lead hook,8.0,,False
V4,V4.xlsx,497,21800.0,21807.0,Jab,8.0,,False
V4,V4.xlsx,498,21808.0,21813.0,Rear Uppercut,6.0,,False
V4,V4.xlsx,499,21814.0,21818.0,Lead Uppercut,5.0,,False
V4,V4.xlsx,500,21819.0,21823.0,Rear Uppercut,5.0,,False
V4,V4.xlsx,501,21825.0,21833.0,Lead hook,9.0,,False
V4,V4.xlsx,502,21846.0,21852.0,Lead Uppercut,7.0,,False
V4,V4.xlsx,503,21860.0,21868.0,Lead hook,9.0,,False
V4,V4.xlsx,504,21965.0,21971.0,Jab,7.0,,False
V4,V4.xlsx,505,21973.0,21977.0,Rear Uppercut,5.0,,False
V4,V4.xlsx,506,21978.0,21982.0,Lead Uppercut,5.0,,False
V4,V4.xlsx,507,21983.0,21987.0,Rear Uppercut,5.0,,False
V4,V4.xlsx,508,21990.0,21997.0,Lead hook,8.0,,False
V4,V4.xlsx,509,22010.0,22017.0,Lead Uppercut,8.0,,False
V4,V4.xlsx,510,22023.0,22030.0,Lead hook,8.0,,False
V4,V4.xlsx,511,22112.0,22118.0,Jab,7.0,,False
V4,V4.xlsx,512,22118.0,22123.0,Rear Uppercut,6.0,,False
V4,V4.xlsx,513,22124.0,22128.0,Lead Uppercut,5.0,,False
V4,V4.xlsx,514,22129.0,22132.0,Rear Uppercut,4.0,,False
V4,V4.xlsx,515,22136.0,22143.0,Lead hook,8.0,,False
V4,V4.xlsx,516,22154.0,22159.0,Lead Uppercut,6.0,,False
V4,V4.xlsx,517,22166.0,22173.0,Lead hook,8.0,,False
V4,V4.xlsx,518,23686.0,23696.0,Jab,11.0,,False
V4,V4.xlsx,519,23699.0,23708.0,Rear Uppercut,10.0,,False
V4,V4.xlsx,520,23711.0,23720.0,Lead Uppercut,10.0,,False
V4,V4.xlsx,521,23722.0,23732.0,Rear Uppercut,11.0,,False
V4,V4.xlsx,522,23738.0,23749.0,Lead hook,12.0,,False
V4,V4.xlsx,523,23770.0,23779.0,Lead hook,10.0,,False
V4,V4.xlsx,524,23791.0,23809.0,Lead hook,19.0,,False
V4,V4.xlsx,525,23841.0,23849.0,Rear Hook,9.0,,False
V4,V4.xlsx,526,23869.0,23877.0,Jab,9.0,,False
V4,V4.xlsx,527,23912.0,23922.0,Jab,11.0,,False
V4,V4.xlsx,528,23925.0,23934.0,Rear Uppercut,10.0,,False
V4,V4.xlsx,529,23939.0,23948.0,Lead Uppercut,10.0,,False
V4,V4.xlsx,530,23950.0,23960.0,Rear Uppercut,11.0,,False
V4,V4.xlsx,531,23965.0,23977.0,Lead hook,13.0,,False
V4,V4.xlsx,532,23998.0,24007.0,Lead Uppercut,10.0,,False
V4,V4.xlsx,533,24017.0,24030.0,Lead hook,14.0,,False
V4,V4.xlsx,534,24068.0,24074.0,Rear Uppercut,7.0,,False
V4,V4.xlsx,535,24092.0,24102.0,Jab,11.0,,False
V4,V4.xlsx,536,24142.0,24151.0,Jab,10.0,,False
V4,V4.xlsx,537,24153.0,24162.0,Rear Uppercut,10.0,,False
V4,V4.xlsx,538,24165.0,24175.0,Lead Uppercut,11.0,,False
V4,V4.xlsx,539,24177.0,24183.0,Rear Uppercut,7.0,,False
V4,V4.xlsx,540,24188.0,24197.0,Lead hook,10.0,,False
V4,V4.xlsx,541,24215.0,24222.0,Lead Uppercut,8.0,,False
V4,V4.xlsx,542,24234.0,24242.0,Lead hook,9.0,,False
V4,V4.xlsx,543,24279.0,24285.0,Rear Uppercut,7.0,,False
V4,V4.xlsx,544,24393.0,24402.0,Jab,10.0,,False
V4,V4.xlsx,545,24404.0,24412.0,Rear Uppercut,9.0,,False
V4,V4.xlsx,546,24415.0,24423.0,Lead Uppercut,9.0,,False
V4,V4.xlsx,547,24424.0,24432.0,Rear Uppercut,9.0,,False
V4,V4.xlsx,548,24436.0,24443.0,Lead hook,8.0,,False
V4,V4.xlsx,549,24463.0,24470.0,Lead Uppercut,8.0,,False
V4,V4.xlsx,550,24481.0,24489.0,Lead hook,9.0,,False
V4,V4.xlsx,551,24517.0,24523.0,Rear Uppercut,7.0,,False
V4,V4.xlsx,552,24601.0,24609.0,Jab,9.0,,False
V4,V4.xlsx,553,24610.0,24617.0,Rear Uppercut,8.0,,False
V4,V4.xlsx,554,24621.0,24627.0,Lead Uppercut,7.0,,False
V4,V4.xlsx,555,24629.0,24635.0,Rear Uppercut,7.0,,False
V4,V4.xlsx,556,24641.0,24649.0,Lead hook,9.0,,False
V4,V4.xlsx,557,24667.0,24676.0,Lead Uppercut,10.0,,False
V4,V4.xlsx,558,24686.0,24696.0,Lead hook,11.0,,False
V4,V4.xlsx,559,24725.0,24731.0,Rear Uppercut,7.0,,False
V5,V5.xlsx,0,24.0,30.0,Jab,7.0,,False
V5,V5.xlsx,1,33.0,40.0,Jab,8.0,,False
V5,V5.xlsx,2,71.0,76.0,Jab,6.0,,False
V5,V5.xlsx,3,79.0,87.0,Jab,9.0,,False
V5,V5.xlsx,4,117.0,122.0,Jab,6.0,,False
V5,V5.xlsx,5,125.0,133.0,Jab,9.0,,False
V5,V5.xlsx,6,165.0,171.0,Jab,7.0,,False
V5,V5.xlsx,7,174.0,181.0,Jab,8.0,,False
V5,V5.xlsx,8,230.0,237.0,Jab,8.0,,False
V5,V5.xlsx,9,239.0,247.0,Cross,9.0,,False
V5,V5.xlsx,10,254.0,266.0,Rear Uppercut,13.0,,False
V5,V5.xlsx,11,295.0,302.0,Jab,8.0,,False
V5,V5.xlsx,12,304.0,311.0,Cross,8.0,,False
V5,V5.xlsx,13,321.0,330.0,Rear Uppercut,10.0,,False
V5,V5.xlsx,14,360.0,365.0,Jab,6.0,,False
V5,V5.xlsx,15,366.0,372.0,Cross,7.0,,False
V5,V5.xlsx,16,381.0,389.0,Rear Uppercut,9.0,,False
V5,V5.xlsx,17,419.0,424.0,Jab,6.0,,False
V5,V5.xlsx,18,425.0,432.0,Cross,8.0,,False
V5,V5.xlsx,19,443.0,450.0,Rear Uppercut,8.0,,False
V5,V5.xlsx,20,466.0,471.0,Jab,6.0,,False
V5,V5.xlsx,21,481.0,490.0,Lead Uppercut,10.0,,False
V5,V5.xlsx,22,494.0,500.0,Jab,7.0,,False
V5,V5.xlsx,23,504.0,513.0,Jab,10.0,,False
V5,V5.xlsx,24,546.0,552.0,Jab,7.0,,False
V5,V5.xlsx,25,562.0,571.0,Lead Uppercut,10.0,,False
V5,V5.xlsx,26,575.0,581.0,Jab,7.0,,False
V5,V5.xlsx,27,588.0,597.0,Jab,10.0,,False
V5,V5.xlsx,28,628.0,635.0,Jab,8.0,,False
V5,V5.xlsx,29,643.0,652.0,Lead Uppercut,10.0,,False
V5,V5.xlsx,30,656.0,662.0,Jab,7.0,,False
V5,V5.xlsx,31,669.0,676.0,Jab,8.0,,False
V5,V5.xlsx,32,703.0,707.0,Jab,5.0,,False
V5,V5.xlsx,33,715.0,721.0,Lead Uppercut,7.0,,False
V5,V5.xlsx,34,725.0,730.0,Jab,6.0,,False
V5,V5.xlsx,35,733.0,740.0,Jab,8.0,,False
V5,V5.xlsx,36,770.0,776.0,Jab,7.0,,False
V5,V5.xlsx,37,779.0,785.0,Cross,7.0,,False
V5,V5.xlsx,38,795.0,802.0,Cross,8.0,,False
V5,V5.xlsx,39,847.0,853.0,Jab,7.0,,False
V5,V5.xlsx,40,854.0,860.0,Cross,7.0,,False
V5,V5.xlsx,41,870.0,878.0,Cross,9.0,,False
V5,V5.xlsx,42,921.0,927.0,Jab,7.0,,False
V5,V5.xlsx,43,929.0,935.0,Cross,7.0,,False
V5,V5.xlsx,44,947.0,954.0,Cross,8.0,,False
V5,V5.xlsx,45,989.0,995.0,Jab,7.0,,False
V5,V5.xlsx,46,997.0,1003.0,Cross,7.0,,False
V5,V5.xlsx,47,1014.0,1021.0,Cross,8.0,,False
V5,V5.xlsx,48,1055.0,1059.0,Jab,5.0,,False
V5,V5.xlsx,49,1062.0,1067.0,Cross,6.0,,False
V5,V5.xlsx,50,1071.0,1079.0,Lead Uppercut,9.0,,False
V5,V5.xlsx,51,1112.0,1116.0,Jab,5.0,,False
V5,V5.xlsx,52,1118.0,1124.0,Cross,7.0,,False
V5,V5.xlsx,53,1127.0,1135.0,Lead Uppercut,9.0,,False
V5,V5.xlsx,54,1168.0,1173.0,Jab,6.0,,False
V5,V5.xlsx,55,1175.0,1180.0,Cross,6.0,,False
V5,V5.xlsx,56,1183.0,1191.0,Lead Uppercut,9.0,,False
V5,V5.xlsx,57,1224.0,1229.0,Jab,6.0,,False
V5,V5.xlsx,58,1231.0,1236.0,Cross,6.0,,False
V5,V5.xlsx,59,1239.0,1243.0,Lead Uppercut,5.0,,False
V5,V5.xlsx,60,1277.0,1282.0,Jab,6.0,,False
V5,V5.xlsx,61,1285.0,1290.0,Cross,6.0,,False
V5,V5.xlsx,62,1292.0,1298.0,Lead Uppercut,7.0,,False
V5,V5.xlsx,63,1330.0,1336.0,Jab,7.0,,False
V5,V5.xlsx,64,1338.0,1343.0,Cross,6.0,,False
V5,V5.xlsx,65,1346.0,1352.0,Jab,7.0,,False
V5,V5.xlsx,66,1357.0,1364.0,Rear Hook,8.0,,False
V5,V5.xlsx,67,1391.0,1395.0,Jab,5.0,,False
V5,V5.xlsx,68,1396.0,1401.0,Cross,6.0,,False
V5,V5.xlsx,69,1402.0,1406.0,Jab,5.0,,False
V5,V5.xlsx,70,1409.0,1416.0,Rear Hook,8.0,,False
V5,V5.xlsx,71,1441.0,1446.0,Jab,6.0,,False
V5,V5.xlsx,72,1447.0,1451.0,Cross,5.0,,False
V5,V5.xlsx,73,1453.0,1458.0,Jab,6.0,,False
V5,V5.xlsx,74,1461.0,1468.0,Rear Hook,8.0,,False
V5,V5.xlsx,75,1499.0,1505.0,Jab,7.0,,False
V5,V5.xlsx,76,1506.0,1510.0,Cross,5.0,,False
V5,V5.xlsx,77,1512.0,1516.0,Jab,5.0,,False
V5,V5.xlsx,78,1519.0,1527.0,Rear Hook,9.0,,False
V5,V5.xlsx,79,1546.0,1551.0,Jab,6.0,,False
V5,V5.xlsx,80,1552.0,1557.0,Cross,6.0,,False
V5,V5.xlsx,81,1559.0,1563.0,Jab,5.0,,False
V5,V5.xlsx,82,1566.0,1572.0,Rear Hook,7.0,,False
V5,V5.xlsx,83,1593.0,1598.0,Jab,6.0,,False
V5,V5.xlsx,84,1599.0,1604.0,Cross,6.0,,False
V5,V5.xlsx,85,1605.0,1610.0,Jab,6.0,,False
V5,V5.xlsx,86,1613.0,1620.0,Rear Hook,8.0,,False
V5,V5.xlsx,87,1637.0,1642.0,Jab,6.0,,False
V5,V5.xlsx,88,1643.0,1648.0,Cross,6.0,,False
V5,V5.xlsx,89,1649.0,1653.0,Jab,5.0,,False
V5,V5.xlsx,90,1657.0,1664.0,Rear Hook,8.0,,False
V5,V5.xlsx,91,1700.0,1705.0,Jab,6.0,,False
V5,V5.xlsx,92,1707.0,1713.0,Cross,7.0,,False
V5,V5.xlsx,93,1888.0,1894.0,Jab,7.0,,False
V5,V5.xlsx,94,1895.0,1900.0,Cross,6.0,,False
V5,V5.xlsx,95,1921.0,1934.0,Lead Hook,14.0,,False
V5,V5.xlsx,96,1974.0,1979.0,Jab,6.0,,False
V5,V5.xlsx,97,1980.0,1985.0,Cross,6.0,,False
V5,V5.xlsx,98,2005.0,2014.0,Lead Hook,10.0,,False
V5,V5.xlsx,99,2077.0,2081.0,Jab,5.0,,False
V5,V5.xlsx,100,2083.0,2091.0,Rear Uppercut,9.0,,False
V5,V5.xlsx,101,2092.0,2099.0,Lead Uppercut,8.0,,False
V5,V5.xlsx,102,2100.0,2109.0,Cross,10.0,,False
V5,V5.xlsx,103,2147.0,2155.0,Rear Uppercut,9.0,,False
V5,V5.xlsx,104,2156.0,2162.0,Lead Uppercut,7.0,,False
V5,V5.xlsx,105,2163.0,2170.0,Cross,8.0,,False
V5,V5.xlsx,106,2224.0,2228.0,Jab,5.0,,False
V5,V5.xlsx,107,2230.0,2236.0,Rear Uppercut,7.0,,False
V5,V5.xlsx,108,2237.0,2243.0,Lead Uppercut,7.0,,False
V5,V5.xlsx,109,2245.0,2252.0,Cross,8.0,,False
V5,V5.xlsx,110,2272.0,2277.0,Jab,6.0,,False
V5,V5.xlsx,111,2279.0,2284.0,Rear Uppercut,6.0,,False
V5,V5.xlsx,112,2285.0,2291.0,Lead Uppercut,7.0,,False
V5,V5.xlsx,113,2292.0,2300.0,Cross,9.0,,False
V5,V5.xlsx,114,2334.0,2338.0,Jab,5.0,,False
V5,V5.xlsx,115,2340.0,2346.0,Rear Uppercut,7.0,,False
V5,V5.xlsx,116,2347.0,2351.0,Lead Uppercut,5.0,,False
V5,V5.xlsx,117,2355.0,2362.0,Cross,8.0,,False
V5,V5.xlsx,118,2412.0,2415.0,Jab,4.0,,False
V5,V5.xlsx,119,2418.0,2422.0,Rear Uppercut,5.0,,False
V5,V5.xlsx,120,2423.0,2428.0,Lead Uppercut,6.0,,False
V5,V5.xlsx,121,2429.0,2436.0,Cross,8.0,,False
V5,V5.xlsx,122,2446.0,2450.0,Jab,5.0,,False
V5,V5.xlsx,123,2452.0,2458.0,Rear Uppercut,7.0,,False
V5,V5.xlsx,124,2459.0,2463.0,Lead Uppercut,5.0,,False
V5,V5.xlsx,125,2464.0,2472.0,Cross,9.0,,False
